id,avg_ext_diversity,avg_retweet_count,avg_reply_count,avg_favorite_count,avg_num_hashtags,avg_num_urls,avg_num_mentions,avg_in_apply,statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,geo_enabled,profile_background_tile,Bot,sn_length,desc_length,name_length
171081216,0.94,0.0,0.0,0.0,0.0,0.0,0.9570000000000001,0.9570000000000001,70,5,310,28,0,0.0,0.0,1.0,1,10,13,9
172164229,0.986,0.0,0.0,0.0,0.0,0.75,0.0,0.0,4,3,425,0,0,1.0,0.0,0.0,1,10,3,4
173215914,0.981,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.0,0.17600000000000002,0.706,0.706,17,12,681,1,0,1.0,0.0,0.0,1,7,3,13
174036384,0.976,0.0,0.0,0.055999999999999994,0.0,0.556,0.0,0.0,20,7,462,5,0,1.0,1.0,0.0,1,12,3,7
176096243,0.9490000000000001,23.828000000000003,4.99,4.562,0.016,0.141,0.516,0.12,211,64,595,9,1,0.0,1.0,0.0,1,15,52,12
176506844,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,3,616,0,0,1.0,0.0,0.0,1,10,3,6
176736646,0.985,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24,4,406,0,0,1.0,0.0,0.0,1,10,3,11
177878468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5,487,0,0,1.0,0.0,0.0,1,11,3,12
178366319,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2,4,336,0,0,1.0,0.0,0.0,1,9,3,11
181225107,0.991,,0.85,667.097,0.309,0.6809999999999999,0.7340000000000001,0.589,280,3,597,23,0,1.0,0.0,0.0,1,7,3,19
182071638,0.96,,2.529,3.8819999999999997,0.0,0.941,0.17600000000000002,0.059000000000000004,17,1,144,0,0,1.0,0.0,0.0,1,9,3,8
183580684,1.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,4,2,340,1,1,0.0,0.0,0.0,1,11,3,11
183733336,0.985,0.08900000000000001,0.26,0.006999999999999999,0.0,0.0,0.466,0.384,150,46,565,1,1,0.0,1.0,0.0,1,10,138,18
184821868,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,6,567,0,0,1.0,0.0,0.0,1,9,3,13
184922888,0.934,0.111,0.222,0.111,0.0,0.0,0.667,0.33299999999999996,10,3,412,3,0,1.0,1.0,0.0,1,10,2,9
184988281,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,523,0,0,0.0,0.0,1.0,1,12,3,5
185933483,0.9940000000000001,0.0,0.0,0.0,0.0,0.885,0.077,0.077,26,6,536,0,0,1.0,0.0,0.0,1,13,36,13
186476710,0.991,0.055999999999999994,0.0,0.0,0.0,0.055999999999999994,0.33299999999999996,0.278,18,18,574,4,0,0.0,1.0,1.0,1,15,3,4
187581447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,416,0,0,0.0,1.0,1.0,1,6,3,12
189015964,0.972,,0.358,0.201,1.6269999999999998,0.049,0.25,0.005,330,7,577,16,0,1.0,0.0,0.0,1,7,3,13
189040110,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10,4,356,1,0,0.0,0.0,1.0,1,8,3,3
189211293,0.993,0.0,0.0,0.0,0.0,0.0,0.667,0.667,21,8,568,0,1,0.0,0.0,0.0,1,11,3,5
189730759,0.94,,12.917,166.0,0.042,0.0,0.708,0.0,28,6,541,0,0,0.0,0.0,1.0,1,12,3,13
189972024,0.938,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2,6,532,0,0,1.0,0.0,0.0,1,6,3,9
190265169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,416,0,1,0.0,0.0,1.0,1,9,3,16
190493618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,540,0,1,1.0,0.0,0.0,1,11,3,20
190796770,0.904,445.619,40.381,102.587,0.0,0.079,0.794,0.762,65,68,832,12,0,0.0,1.0,0.0,1,8,52,11
191725589,0.997,,0.466,760.545,0.067,0.82,0.691,0.68,210,1,577,11,0,1.0,0.0,0.0,1,8,3,18
192193390,0.9690000000000001,0.0,0.2,0.0,0.0,0.0,0.2,0.2,10,22,583,0,0,0.0,0.0,0.0,1,12,3,9
192269471,0.975,24.9,0.257,0.37200000000000005,0.034,0.835,0.11900000000000001,0.057,266,39,286,0,0,0.0,0.0,0.0,1,7,3,13
193607094,0.992,,0.5670000000000001,760.6460000000001,0.034,0.955,0.034,0.0,202,3,550,14,0,1.0,0.0,0.0,1,10,57,16
194026156,0.978,108.32700000000001,6.8,1.975,0.18899999999999997,0.095,0.753,0.42200000000000004,371,48,440,5,0,1.0,1.0,0.0,1,13,3,7
195541103,0.975,1.581,0.395,0.20199999999999999,0.039,0.062,0.628,0.225,155,49,499,3,0,0.0,1.0,0.0,1,10,16,11
195625268,0.963,0.0,0.0,0.0,0.0,0.16699999999999998,1.3330000000000002,1.0,6,2,570,0,0,0.0,0.0,1.0,1,7,3,9
195874688,0.965,0.0,0.0,0.0,0.0,0.769,0.077,0.077,13,3,147,0,0,0.0,0.0,1.0,1,8,3,13
197659647,0.986,1.625,0.0,0.0,0.153,0.07200000000000001,0.305,0.21,803,14,480,0,0,0.0,1.0,1.0,1,8,119,6
198277538,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24,634,0,0,0.0,0.0,1.0,1,12,3,16
198414396,1.0,0.182,0.091,0.0,0.0,0.0,0.545,0.364,11,6,459,0,0,1.0,0.0,0.0,1,10,3,8
198572784,0.982,0.0,0.24100000000000002,0.0,0.034,0.0,0.44799999999999995,0.24100000000000002,35,17,525,0,0,0.0,1.0,1.0,1,8,135,9
198833831,1.0,0.0,0.0,0.0,0.0,0.5710000000000001,0.28600000000000003,0.28600000000000003,7,7,398,0,0,1.0,0.0,0.0,1,12,3,8
200238543,0.975,0.25,2.75,0.0,0.0,0.0,0.5,0.0,4,8,568,1,1,1.0,0.0,0.0,1,15,3,16
201190422,0.988,0.43799999999999994,0.25,0.188,0.0,0.125,0.375,0.25,16,29,181,1,0,0.0,0.0,1.0,1,14,41,16
201350011,0.9670000000000001,9.522,0.823,1.557,0.059000000000000004,0.049,1.4040000000000001,0.7929999999999999,224,80,1124,0,1,0.0,1.0,1.0,1,11,67,18
201434721,0.991,0.0,0.0,0.036000000000000004,0.0,0.071,0.0,0.0,28,5,378,0,0,1.0,1.0,0.0,1,10,45,9
202155524,0.972,,0.451,0.495,0.14300000000000002,0.78,0.9229999999999999,0.0,111,3,699,0,1,1.0,0.0,0.0,1,7,3,35
202440814,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,472,0,0,1.0,0.0,0.0,1,11,12,19
202902437,0.9790000000000001,0.033,0.16699999999999998,0.0,0.0,0.033,0.5,0.433,30,5,410,0,1,1.0,1.0,0.0,1,9,11,15
203226319,0.914,64.333,1.444,9.443999999999999,0.0,0.111,1.111,0.778,107,13,604,1,0,1.0,0.0,0.0,1,9,3,13
206739703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15,541,0,0,0.0,0.0,0.0,1,14,3,15
207293756,0.95,16.846,0.295,4.365,0.013000000000000001,0.276,0.34600000000000003,0.16699999999999998,169,33,615,6,0,0.0,1.0,1.0,1,9,16,18
208286245,0.925,136.745,2.543,20.33,0.021,0.011000000000000001,0.39399999999999996,0.064,97,9,508,8,0,0.0,1.0,0.0,1,12,92,7
209169103,0.9670000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,0,166,0,0,1.0,0.0,0.0,1,12,3,11
210428729,0.9690000000000001,102.038,7.557,14.277999999999999,0.051,0.19,0.785,0.43,80,40,625,4,0,1.0,0.0,0.0,1,9,3,19
211026468,0.96,12.44,7.4,7.08,0.0,0.12,0.68,0.16,28,15,591,9,0,0.0,0.0,0.0,1,13,3,7
212928560,0.9890000000000001,85.919,0.192,0.016,0.002,0.302,0.7959999999999999,0.59,739,16,542,1,0,0.0,1.0,0.0,1,11,45,14
212958140,0.927,47.051,0.026000000000000002,8.256,0.179,0.0,0.5379999999999999,0.205,45,16,342,0,1,1.0,0.0,0.0,1,7,3,20
214066953,0.9790000000000001,81.89,7.256,8.227,0.04,0.163,1.337,0.32299999999999995,600,68,458,0,2,1.0,0.0,0.0,1,6,3,5
214549887,0.988,2.25,0.5,0.5,0.75,0.0,1.25,0.5,7,23,377,2,1,0.0,0.0,0.0,1,9,158,9
214632102,0.9740000000000001,0.0,0.0,0.0,0.0,0.33299999999999996,0.0,0.0,3,7,575,0,0,0.0,0.0,1.0,1,6,3,3
214998068,0.98,98.449,0.652,3.0580000000000003,0.0,0.0,0.203,0.057999999999999996,72,21,651,0,1,0.0,0.0,1.0,1,8,3,5
215154980,0.867,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,415,0,0,1.0,0.0,0.0,1,10,3,15
215766919,0.961,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,4,580,0,0,1.0,0.0,0.0,1,14,159,17
215878258,0.9890000000000001,2.182,1.182,2.273,0.0,0.0,0.455,0.182,11,19,771,0,0,1.0,0.0,0.0,1,12,3,7
216039493,0.9359999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,11,613,0,0,1.0,0.0,0.0,1,8,3,13
216081230,0.996,,0.0,0.0,0.03,0.9640000000000001,0.531,0.0,544,8,529,16,0,0.0,1.0,0.0,1,7,3,15
217055469,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,4,5,558,0,0,1.0,0.0,0.0,1,6,3,5
217298740,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,596,0,0,1.0,1.0,0.0,1,11,113,7
217992483,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,4,500,4,0,1.0,0.0,0.0,1,8,3,4
220448882,0.987,0.0,0.0,0.0,0.0,0.368,0.263,0.9470000000000001,19,3,395,0,0,0.0,0.0,1.0,1,8,3,16
220933018,0.9790000000000001,0.013000000000000001,0.006999999999999999,0.001,0.002,1.051,0.272,0.001,4538,72,992,4,2,0.0,1.0,1.0,1,15,127,20
222154371,0.996,,3.258,,0.065,0.8390000000000001,0.258,0.065,52,7,583,14,0,1.0,1.0,0.0,1,6,3,10
222293510,0.934,0.114,0.0,0.0,0.028999999999999998,0.8290000000000001,0.114,0.086,47,13,473,1,0,1.0,0.0,0.0,1,9,3,15
223329964,0.971,0.221,0.0,0.0,0.013999999999999999,0.251,0.017,0.009000000000000001,836,13,612,1,0,0.0,0.0,0.0,1,14,102,20
223980471,0.971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0,582,0,0,1.0,0.0,0.0,1,8,3,12
224567425,0.9259999999999999,0.0,0.067,0.033,0.0,0.133,0.16699999999999998,0.1,30,58,529,1,0,0.0,0.0,0.0,1,7,3,10
225956521,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,11,954,0,0,1.0,0.0,0.0,1,12,3,12
227650216,0.982,183.667,1.0,54.333,0.222,0.222,0.889,0.33299999999999996,9,11,454,0,0,0.0,0.0,1.0,1,11,62,8
227811080,1.0,10.0,1.0,7.0,0.0,1.0,1.0,0.0,1,19,446,4,0,1.0,0.0,0.0,1,10,3,14
228148311,1.0,0.0,0.125,0.125,0.0,0.25,0.125,0.0,8,20,621,2,0,0.0,0.0,1.0,1,12,3,13
228564932,0.9440000000000001,213.59099999999998,0.33899999999999997,5.831,0.009000000000000001,0.138,0.755,0.16399999999999998,1415,202,1595,43,0,0.0,0.0,0.0,1,8,51,16
228720947,0.961,0.20800000000000002,0.20800000000000002,0.0,0.0,0.16699999999999998,0.708,0.25,24,27,613,0,1,0.0,1.0,0.0,1,10,85,21
229243865,0.9159999999999999,0.0,0.0,0.0,0.0,0.33299999999999996,0.452,0.071,42,9,604,0,0,0.0,0.0,1.0,1,12,31,9
229906054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,554,0,0,1.0,0.0,0.0,1,10,3,16
230030181,0.9670000000000001,49.415,0.292,0.14300000000000002,0.012,0.051,0.703,0.688,3048,242,817,224,0,0.0,1.0,1.0,1,12,63,18
231035428,0.965,0.0,0.0,0.0,0.0,0.013999999999999999,0.013999999999999999,0.013999999999999999,212,8,1058,1,0,1.0,0.0,0.0,1,9,3,12
233332129,0.975,3.1689999999999996,0.221,0.13,0.039,0.182,0.584,0.364,84,24,638,0,0,1.0,0.0,0.0,1,9,22,11
233655084,1.0,0.0,0.0,0.0,0.0,0.0,0.667,0.667,3,15,722,1,0,1.0,0.0,0.0,1,8,3,3
233688028,0.9209999999999999,0.0,0.0,0.0,0.0,1.0,0.2,0.0,5,7,221,0,1,0.0,0.0,1.0,1,8,3,15
233884874,0.982,,0.019,0.022000000000000002,0.9590000000000001,0.07,0.025,0.0,667,7,615,15,0,0.0,0.0,0.0,1,12,3,8
234587511,0.9570000000000001,39.734,14.719000000000001,2.2969999999999997,0.078,0.047,1.094,0.45299999999999996,70,20,395,1,0,0.0,1.0,1.0,1,14,59,14
236623139,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,519,0,0,1.0,0.0,0.0,1,12,3,7
237036122,0.9329999999999999,0.0,0.33299999999999996,0.0,0.0,0.33299999999999996,0.0,0.0,3,14,363,0,0,0.0,0.0,0.0,1,7,3,19
238189223,0.965,0.63,2.741,0.222,0.0,0.13,0.556,0.315,57,21,515,1,0,0.0,1.0,1.0,1,10,3,15
238531661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,522,0,0,1.0,0.0,0.0,1,7,3,13
239312585,0.995,0.091,0.0,0.0,0.091,0.091,0.182,0.091,11,2,603,0,0,1.0,0.0,0.0,1,15,3,11
239525864,0.986,2.472,0.384,0.004,0.027000000000000003,0.005,0.40399999999999997,0.667,3940,66,352,5,2,0.0,1.0,1.0,1,11,54,9
239895893,0.917,955.5,4.5,153.0,0.0,0.0,0.5,0.0,3,6,422,0,0,0.0,0.0,1.0,1,12,3,13
239958387,0.995,1.4580000000000002,0.002,0.0,0.0,1.0,0.542,0.0,553,7,934,0,0,1.0,0.0,0.0,1,8,3,7
240418696,0.978,225.77599999999998,0.35700000000000004,4.0280000000000005,0.011000000000000001,0.017,0.5920000000000001,0.165,4273,932,589,70,1,0.0,1.0,1.0,1,10,3,15
240422007,0.9940000000000001,0.0,0.0,0.0,0.0,0.28600000000000003,0.14300000000000002,0.14300000000000002,7,14,581,7,0,1.0,1.0,0.0,1,8,3,20
241041165,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,1,148,0,0,1.0,0.0,0.0,1,9,3,16
241289593,1.0,0.111,0.0,0.111,0.0,0.0,0.0,0.0,10,14,638,0,0,0.0,0.0,0.0,1,9,3,9
241553849,1.0,140.667,0.0,0.33299999999999996,0.667,0.33299999999999996,0.667,0.33299999999999996,3,2,627,0,0,1.0,0.0,0.0,1,11,3,12
242186430,0.9840000000000001,15.707,0.474,1.6019999999999999,0.023,0.01,1.337,0.624,867,1201,588,0,10,0.0,0.0,0.0,1,14,46,14
242206951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,600,0,0,1.0,0.0,0.0,1,12,3,14
242823330,0.919,0.0,0.0,0.0,0.0,0.16699999999999998,0.667,0.667,6,6,428,0,0,1.0,0.0,0.0,1,6,3,17
243556904,0.98,0.0,0.2,0.0,0.0,0.6,0.6,0.2,9,7,571,0,0,1.0,1.0,0.0,1,8,129,14
244254961,0.98,0.021,0.106,0.064,0.0,0.0,0.638,0.574,47,5,482,8,1,0.0,1.0,1.0,1,4,3,17
244447055,0.9490000000000001,,14.667,,0.5,0.33299999999999996,0.833,0.0,29,6,545,11,0,1.0,0.0,0.0,1,7,3,13
244494343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,559,0,0,1.0,0.0,0.0,1,11,3,11
244812839,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,5,485,0,0,1.0,0.0,0.0,1,14,3,15
244831080,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4,403,1,1,1.0,0.0,0.0,1,12,3,13
245280307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,420,0,0,1.0,0.0,0.0,1,15,16,13
245685332,0.961,0.0,0.11800000000000001,0.0,0.0,0.0,0.294,0.353,17,28,422,3,0,1.0,1.0,0.0,1,9,3,4
246498796,0.9790000000000001,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5,48,624,0,0,1.0,0.0,0.0,1,14,144,20
247046793,0.937,48.263000000000005,0.263,6.025,0.013000000000000001,0.15,0.287,0.138,86,43,732,1,0,0.0,0.0,1.0,1,9,3,9
247228824,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3,585,0,0,1.0,0.0,0.0,1,9,3,10
247979863,0.98,0.0,0.077,0.0,0.0,0.231,1.077,0.615,13,11,626,0,0,0.0,1.0,1.0,1,11,3,19
249011468,0.966,7.0,0.0,10.75,0.0,0.0,0.375,0.0,8,5,589,3,0,1.0,0.0,0.0,1,10,3,10
250216358,0.986,1.565,0.087,0.261,0.0,0.087,0.696,0.435,24,21,386,2,0,1.0,0.0,0.0,1,6,3,17
250231381,0.9940000000000001,0.0,0.0,0.0,0.0,0.0,0.132,0.132,40,13,706,0,0,1.0,1.0,0.0,1,12,77,20
250440746,0.98,0.773,1.091,0.5,0.045,0.0,0.591,0.455,30,6,559,1,0,0.0,0.0,0.0,1,8,3,20
250970687,0.747,0.0,0.222,0.0,0.0,0.0,0.444,0.444,9,12,612,0,0,0.0,0.0,0.0,1,10,3,16
251855577,0.975,0.0,0.0,0.0,0.0,0.0,0.41700000000000004,0.16699999999999998,13,58,814,0,0,0.0,0.0,1.0,1,11,3,17
251993823,1.0,,14.333,25.0,0.0,0.667,0.667,0.0,3,5,627,0,0,1.0,0.0,0.0,1,9,3,5
252139342,0.978,0.004,0.0,0.0,0.001,0.0,0.44299999999999995,0.654,1901,43,614,0,0,0.0,0.0,0.0,1,9,3,1
253111142,0.9640000000000001,0.23399999999999999,0.158,0.012,0.028999999999999998,0.053,0.462,0.316,192,78,878,2,0,1.0,0.0,0.0,1,12,152,11
253153974,0.94,228.667,40.667,4.667,0.667,0.0,1.0,0.0,8,8,604,0,0,1.0,0.0,0.0,1,13,3,15
253239439,0.951,697.824,0.0,0.003,0.003,1.0,0.003,0.0,691,172,874,0,2,1.0,0.0,0.0,1,12,54,15
254247600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,542,0,0,1.0,0.0,0.0,1,9,3,14
254545789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,555,0,0,1.0,0.0,0.0,1,8,3,7
254618989,1.0,,3.333,2.5,0.0,1.0,1.0,0.0,6,2,418,0,0,1.0,0.0,0.0,1,10,3,9
254797049,0.905,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,6,626,0,0,1.0,0.0,0.0,1,10,3,5
254839933,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,2,4,536,0,0,0.0,0.0,0.0,1,7,3,16
254976820,0.941,,2.1430000000000002,2.4290000000000003,0.0,0.14300000000000002,1.071,0.429,14,3,333,1,0,1.0,0.0,0.0,1,9,3,12
255078443,0.975,,0.008,0.0,0.983,0.025,0.057999999999999996,0.008,257,4,591,11,0,1.0,1.0,0.0,1,6,3,31
255195150,0.985,,1.158,,0.9470000000000001,0.039,0.079,0.0,177,3,563,12,0,1.0,0.0,0.0,1,13,3,13
256375885,0.986,,0.75,231.0,0.0,0.5,0.75,0.0,8,1,630,0,0,1.0,0.0,0.0,1,8,74,15
257278802,0.985,0.008,0.026000000000000002,0.002,0.0,0.882,0.998,0.12300000000000001,650,27,560,0,0,0.0,0.0,0.0,1,15,39,11
257361062,1.0,0.0,0.33299999999999996,0.0,0.0,0.0,0.667,0.667,3,5,610,2,0,0.0,1.0,0.0,1,10,24,8
258069307,0.987,,1.85,1.6,0.0,0.35,0.4,0.2,23,7,440,0,1,0.0,1.0,1.0,1,8,3,10
258322288,0.996,1.3,0.0,0.0,0.0,0.998,0.473,0.0,553,4,573,0,0,0.0,1.0,1.0,1,7,3,7
259396381,0.975,,0.064,0.036000000000000004,0.9359999999999999,0.027000000000000003,0.1,0.0,239,0,573,12,0,1.0,0.0,0.0,1,7,3,12
259706720,0.8690000000000001,0.0,0.0,0.0,0.0,0.0,0.25,0.25,4,4,571,0,0,0.0,0.0,1.0,1,10,5,4
260440734,0.937,,2.474,1.0,0.0,0.368,0.895,0.684,23,12,587,0,0,1.0,0.0,0.0,1,7,3,12
261627134,0.9540000000000001,530.568,233.52700000000002,18.264,0.040999999999999995,0.264,0.845,0.115,170,61,490,0,0,1.0,1.0,0.0,1,8,3,32
261915122,0.9690000000000001,0.0,0.0,0.0,0.0,0.522,0.696,0.13,24,31,556,0,0,1.0,1.0,0.0,1,9,3,12
261931118,0.9790000000000001,,2.929,,0.679,0.268,0.518,0.018000000000000002,111,5,571,12,0,0.0,0.0,0.0,1,10,3,20
262867461,0.976,0.037000000000000005,0.43200000000000005,0.469,0.025,0.16,0.605,0.48100000000000004,83,45,668,123,1,1.0,1.0,0.0,1,15,24,15
263925079,0.9790000000000001,820.429,0.31,72.714,0.048,0.048,0.81,0.5479999999999999,68,6,519,6,0,0.0,0.0,0.0,1,6,29,13
265551997,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,6,561,0,0,0.0,0.0,1.0,1,12,3,13
265617529,0.927,0.5,0.16699999999999998,0.083,0.0,1.0,0.083,0.0,12,6,169,0,0,1.0,0.0,0.0,1,9,3,16
267092571,0.973,0.0,0.0,0.0,0.0,0.0,0.2,0.2,5,2,490,1,0,1.0,0.0,0.0,1,11,3,13
267781978,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1,3,512,0,0,0.0,0.0,0.0,1,12,3,9
269201871,0.9940000000000001,0.0,0.006999999999999999,0.013999999999999999,0.0,0.601,0.858,0.0,167,3,543,2,0,1.0,1.0,0.0,1,8,3,12
270442712,0.971,,22.0,,0.25,0.5,1.25,0.0,29,1,523,10,0,1.0,0.0,0.0,1,9,3,25
270494010,0.972,0.429,0.325,0.003,0.049,0.179,0.66,0.419,6995,98,480,5,0,0.0,1.0,1.0,1,12,37,13
270595940,1.0,0.0,0.0,0.0,0.0,0.0,0.28600000000000003,0.28600000000000003,7,4,575,0,0,1.0,0.0,0.0,1,8,3,14
271619712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,448,0,0,1.0,0.0,0.0,1,10,3,20
271688114,1.0,2.0,6.0,2.0,0.0,0.0,0.5,0.25,5,3,476,0,0,0.0,0.0,1.0,1,12,78,6
273003648,0.975,,0.0,0.0,0.938,0.049,0.12300000000000001,0.012,292,5,554,9,0,1.0,0.0,0.0,1,9,3,4
275595583,0.96,34.575,2.2,0.175,0.125,0.05,0.975,0.5,47,30,756,0,0,0.0,1.0,1.0,1,9,3,16
275881452,0.972,3.6719999999999997,0.083,0.061,0.027999999999999997,0.6890000000000001,1.161,0.344,188,309,2002,1,1,1.0,0.0,0.0,1,10,72,12
277203011,0.9740000000000001,0.0,0.0,0.0,0.0,0.2,0.2,0.2,10,11,444,11,0,0.0,0.0,1.0,1,10,3,12
278082770,0.9670000000000001,5.2170000000000005,0.043,0.275,0.07200000000000001,0.043,0.899,0.46399999999999997,72,14,287,0,0,1.0,0.0,0.0,1,6,3,16
279388955,0.9890000000000001,0.17800000000000002,0.086,0.067,0.037000000000000005,0.54,0.184,0.043,210,24,456,9,0,1.0,0.0,0.0,1,9,3,5
281029466,0.991,33.439,1.776,8.084,0.009000000000000001,0.027999999999999997,0.579,0.355,114,38,533,120,0,0.0,0.0,0.0,1,11,13,13
282715534,1.0,3.8569999999999998,0.28600000000000003,0.071,0.0,0.071,0.857,0.643,15,8,442,0,0,1.0,0.0,0.0,1,7,3,10
282813691,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,443,0,0,1.0,0.0,0.0,1,9,3,16
284375210,0.9990000000000001,0.0,0.0,0.0,2.676,0.99,0.019,0.01,199,3,598,0,0,0.0,0.0,1.0,1,8,3,8
288912572,0.748,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,5,520,0,0,1.0,0.0,0.0,1,8,3,19
289531155,0.983,0.009000000000000001,0.027999999999999997,0.0,0.0,0.0,0.7659999999999999,0.7290000000000001,108,8,441,0,0,1.0,0.0,0.0,1,10,3,11
289776209,0.987,,4.0,,0.318,0.636,0.22699999999999998,0.0,44,3,537,10,0,1.0,0.0,0.0,1,8,3,17
290215487,0.9440000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3,543,0,0,1.0,0.0,0.0,1,12,118,16
291191096,0.9620000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,555,0,0,0.0,0.0,0.0,1,15,3,17
291362552,0.9259999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,549,0,0,0.0,0.0,0.0,1,7,3,20
291614887,0.983,,28.151999999999997,,0.022000000000000002,0.8909999999999999,0.239,0.022000000000000002,87,7,562,11,0,1.0,0.0,0.0,1,10,3,33
291630964,0.976,11.589,0.907,1.6980000000000002,0.016,0.016,0.38799999999999996,0.31,131,26,406,4,0,0.0,0.0,0.0,1,13,66,16
292442271,0.9259999999999999,0.5,0.0,0.0,0.0,0.5,0.0,0.0,2,2,372,0,0,1.0,0.0,0.0,1,10,3,6
292533078,0.965,1.2570000000000001,0.28300000000000003,0.08800000000000001,0.0,0.035,0.327,0.204,115,24,666,3,0,0.0,0.0,0.0,1,13,135,22
293830909,0.9840000000000001,,10.091000000000001,,0.545,0.273,0.636,0.0,32,7,561,10,0,1.0,0.0,0.0,1,11,3,9
294584209,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3,559,0,0,0.0,0.0,1.0,1,10,3,10
294687282,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,24,480,1,0,1.0,0.0,0.0,1,13,3,14
295202314,1.0,0.0,0.0,0.0,0.0,0.33299999999999996,0.16699999999999998,0.0,6,6,403,0,0,0.0,1.0,0.0,1,14,3,15
295394982,0.96,0.0,0.0,0.0,0.0,0.083,1.0,0.5,12,4,524,0,0,0.0,0.0,1.0,1,13,93,4
297255017,0.975,,2.824,,0.4,0.306,0.753,0.0,382,2,665,37,0,1.0,0.0,0.0,1,9,3,29
297443102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,364,0,0,1.0,0.0,0.0,1,10,3,12
299114435,0.9690000000000001,2.634,0.022000000000000002,0.023,0.017,0.013000000000000001,0.045,0.024,1114,54,573,1,0,0.0,1.0,0.0,1,9,55,7
299795500,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,543,0,0,1.0,0.0,0.0,1,8,3,19
300344289,0.9840000000000001,0.0,0.17600000000000002,0.0,0.0,0.11800000000000001,0.41200000000000003,0.41200000000000003,19,17,345,1,0,0.0,1.0,0.0,1,7,22,9
301529735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,515,0,0,1.0,0.0,0.0,1,7,3,17
302513351,0.993,6.744,0.004,0.0,0.0,0.759,0.174,0.0,1225,3,646,0,0,1.0,0.0,0.0,1,14,3,35
302762747,0.99,,0.5329999999999999,531.086,0.039,0.6779999999999999,0.506,0.475,288,3,570,10,0,1.0,0.0,0.0,1,13,3,28
303469076,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,2,2,564,0,0,1.0,0.0,0.0,1,9,3,20
