id,statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,geo_enabled,profile_background_tile,Bot,sn_length,desc_length,name_length
21375100,221,271,1199,7,5,0.0,1.0,1.0,1,6,36,11
21706899,1,5,549,0,0,1.0,0.0,0.0,1,6,3,11
21972434,0,19,1031,0,0,1.0,0.0,0.0,1,9,3,17
25836383,647,547,1286,6,9,0.0,0.0,0.0,1,10,157,11
26778002,1513,492,2004,2,0,0.0,0.0,0.0,1,11,112,1
27662686,54,28,577,3,0,1.0,0.0,0.0,1,8,3,18
28222509,0,3,475,0,0,1.0,0.0,0.0,1,10,3,11
28265406,0,10,559,0,0,1.0,0.0,0.0,1,6,3,18
28843786,7,45,568,0,0,1.0,0.0,0.0,1,11,3,12
29940598,62,8,385,0,0,0.0,0.0,1.0,1,11,7,7
30428221,575,76,847,14,1,1.0,1.0,0.0,1,9,3,14
30993019,0,3,557,0,0,0.0,0.0,0.0,1,15,3,3
31776715,5,9,556,1,0,1.0,0.0,0.0,1,6,3,17
32179000,12,58,483,0,0,1.0,0.0,0.0,1,10,3,13
33438880,7,17,459,0,0,1.0,0.0,0.0,1,10,3,19
33869550,2,16,344,3,1,1.0,0.0,0.0,1,8,3,18
34461690,1,14,582,0,0,1.0,0.0,0.0,1,7,3,14
34589722,1,11,589,0,0,1.0,0.0,0.0,1,12,3,12
34762630,29,66,798,0,0,0.0,0.0,0.0,1,8,93,10
35008954,349,5,538,12,0,1.0,0.0,0.0,1,10,3,11
35959749,116,112,618,2,0,0.0,0.0,0.0,1,11,17,12
36299291,1470,67,711,4,0,0.0,0.0,1.0,1,11,47,11
36943266,58,12,681,4,0,0.0,0.0,1.0,1,8,98,9
38021637,1,11,604,0,0,0.0,0.0,0.0,1,6,3,14
38520305,170,8,324,20,0,1.0,0.0,0.0,1,9,3,16
39321660,491,12,549,16,0,1.0,0.0,0.0,1,10,3,7
39328305,90,109,425,0,0,0.0,1.0,0.0,1,13,155,14
39413961,0,9,596,0,0,1.0,0.0,0.0,1,12,3,13
40010436,11,9,188,0,1,0.0,0.0,1.0,1,9,30,5
42570158,17,55,1249,0,0,0.0,0.0,0.0,1,11,3,5
44091292,30,18,535,1,0,0.0,0.0,0.0,1,8,27,20
45107336,603,164,1153,7,0,0.0,1.0,1.0,1,14,89,15
45954898,0,6,534,0,0,0.0,0.0,0.0,1,15,3,20
46071929,16,37,406,0,1,0.0,0.0,1.0,1,7,3,11
46553408,4,3,593,0,0,1.0,0.0,0.0,1,6,3,14
46609919,0,6,368,0,0,1.0,0.0,0.0,1,13,3,8
47497854,1,8,1002,0,0,1.0,0.0,0.0,1,9,3,12
47722321,9,7,435,0,0,1.0,0.0,0.0,1,10,3,12
48109055,0,17,993,0,0,1.0,0.0,0.0,1,10,3,13
48336195,1,10,537,0,0,1.0,0.0,0.0,1,12,3,6
48364513,138,30,566,0,0,0.0,0.0,0.0,1,11,82,15
48638750,118,60,368,0,3,0.0,0.0,0.0,1,15,137,17
50055682,49,11,562,0,0,0.0,0.0,1.0,1,10,3,8
50342870,1,6,585,0,0,1.0,0.0,0.0,1,10,3,11
50449844,157,27,475,3,0,0.0,1.0,1.0,1,7,3,13
50613517,0,6,563,0,0,1.0,0.0,0.0,1,8,3,4
50660716,58,11,565,12,0,1.0,0.0,0.0,1,7,3,9
51184465,9,10,434,0,0,0.0,0.0,1.0,1,7,3,16
52346698,4,4,565,0,1,1.0,0.0,0.0,1,9,3,13
53671214,0,2,334,0,1,1.0,1.0,0.0,1,8,3,5
54047372,1,3,519,0,0,1.0,0.0,0.0,1,10,3,16
54244742,141,169,735,0,2,1.0,0.0,0.0,1,12,3,13
55197144,1,7,942,0,0,1.0,0.0,0.0,1,6,3,6
55398486,29,14,1034,1,0,0.0,1.0,0.0,1,9,3,5
55639200,11,3,337,0,0,1.0,0.0,0.0,1,8,3,12
55825155,12,12,373,0,0,0.0,0.0,0.0,1,10,3,14
55962452,17,15,394,0,0,0.0,0.0,1.0,1,11,34,15
56163699,2,7,576,0,0,1.0,0.0,0.0,1,7,3,14
56232036,119,15,412,0,0,0.0,0.0,0.0,1,6,107,15
56484656,23,31,593,0,0,1.0,0.0,0.0,1,9,3,19
57475867,42,12,979,0,0,1.0,0.0,0.0,1,12,3,9
57697039,0,10,534,0,0,1.0,0.0,0.0,1,14,3,7
57710065,91,6,449,0,0,1.0,0.0,0.0,1,8,3,11
57757511,13,17,469,3,0,0.0,0.0,0.0,1,12,3,11
58384179,8,7,350,0,0,0.0,0.0,0.0,1,9,3,14
58524901,1,5,502,0,0,1.0,0.0,0.0,1,8,3,11
58954460,0,7,637,0,0,1.0,0.0,0.0,1,8,3,14
59568791,11,6,305,0,0,0.0,0.0,0.0,1,12,43,14
59989426,3239,129,606,1,1,1.0,0.0,0.0,1,12,84,4
60018650,21,11,326,0,0,1.0,0.0,0.0,1,11,3,12
60257479,48,10,547,11,0,1.0,0.0,0.0,1,9,3,11
60346119,203,203,836,0,0,0.0,1.0,1.0,1,13,44,21
60375971,11,6,449,0,0,1.0,1.0,0.0,1,10,3,11
61858165,10,5,298,0,0,1.0,0.0,0.0,1,9,3,6
62204600,93,21,345,0,1,0.0,0.0,1.0,1,14,57,15
62969150,1,6,398,0,0,0.0,0.0,0.0,1,12,6,14
63417814,109,119,654,0,1,1.0,0.0,0.0,1,9,3,13
63471589,12,7,538,0,0,1.0,0.0,0.0,1,11,3,6
63478699,1,8,550,0,0,1.0,0.0,0.0,1,7,3,19
64110707,11,28,545,0,0,0.0,0.0,1.0,1,9,3,6
64891773,15,17,453,0,2,1.0,0.0,0.0,1,8,57,19
64968114,68,7,644,0,0,1.0,0.0,0.0,1,15,10,5
65319316,1,13,598,0,0,1.0,0.0,0.0,1,11,3,12
66618364,17,14,558,1,0,0.0,0.0,1.0,1,10,3,11
66618584,2,3,583,0,0,1.0,0.0,0.0,1,11,3,5
66984417,2471,114,965,2,1,1.0,0.0,0.0,1,8,3,14
67041122,1,8,577,0,0,0.0,0.0,0.0,1,9,3,12
67828913,1,2,578,0,0,1.0,0.0,0.0,1,8,12,12
67856562,9,8,473,26,0,1.0,0.0,0.0,1,10,3,10
67946273,6,8,528,0,0,1.0,0.0,0.0,1,7,3,13
68524294,10,6,573,0,0,1.0,0.0,0.0,1,11,3,3
69137598,2,3,576,1,0,1.0,0.0,0.0,1,9,3,10
69406812,489,17,636,1,0,0.0,0.0,0.0,1,8,78,12
69412978,245,176,1101,15,1,0.0,1.0,1.0,1,14,160,14
69763238,2,1,360,0,0,1.0,0.0,0.0,1,8,3,13
70277715,69,6,525,9,0,1.0,0.0,0.0,1,13,3,13
70468385,98,43,379,0,0,0.0,1.0,0.0,1,13,97,12
72024595,34,3,266,0,0,1.0,0.0,0.0,1,9,3,15
72186699,2188,131,791,0,1,0.0,1.0,1.0,1,11,53,15
72348749,136,54,674,1,0,0.0,0.0,1.0,1,9,58,3
72835654,871,101,501,0,3,1.0,1.0,0.0,1,12,3,13
72849399,2,7,555,0,1,0.0,0.0,0.0,1,9,3,10
72852291,0,10,616,0,0,1.0,0.0,0.0,1,9,3,4
73473444,149,125,449,0,1,0.0,0.0,1.0,1,8,39,9
73766975,45,23,204,0,0,1.0,0.0,0.0,1,10,3,9
75683534,6,26,444,0,0,1.0,0.0,0.0,1,11,89,4
75807122,0,8,485,0,0,1.0,0.0,0.0,1,11,3,14
75921800,2,11,957,0,0,1.0,0.0,0.0,1,13,3,13
76361849,126,47,547,9,2,0.0,0.0,0.0,1,9,26,11
77243796,16,8,387,0,0,0.0,0.0,1.0,1,8,3,14
77293750,25,14,443,0,1,0.0,0.0,0.0,1,7,89,11
77334182,14,17,366,0,0,1.0,0.0,0.0,1,9,3,12
77350242,20,18,483,1,0,1.0,0.0,0.0,1,9,76,15
77413855,931,12,580,43,0,1.0,0.0,0.0,1,6,3,17
77443610,16,4,550,0,0,1.0,0.0,0.0,1,10,3,13
77668831,6,8,975,0,0,1.0,0.0,0.0,1,10,3,19
78468090,2,15,701,0,0,1.0,0.0,0.0,1,12,3,12
79015296,68,9,652,0,0,1.0,0.0,0.0,1,12,3,5
79749293,14,12,554,1,0,1.0,0.0,0.0,1,10,3,14
79860976,8,4,415,0,0,1.0,0.0,0.0,1,11,3,5
80194139,29,7,524,0,0,1.0,0.0,0.0,1,10,3,11
82100136,42,22,495,1,1,1.0,1.0,0.0,1,9,3,15
82122078,3,12,696,0,0,0.0,0.0,0.0,1,11,3,12
82529943,486,68,728,19,1,1.0,1.0,0.0,1,14,82,13
82839114,0,6,590,0,0,1.0,0.0,0.0,1,6,3,12
83293188,1017,198,1045,217,2,0.0,0.0,0.0,1,7,38,12
83697927,14,26,588,0,1,1.0,0.0,0.0,1,13,3,17
83895093,28,4,612,0,0,1.0,0.0,0.0,1,13,121,7
84539426,8,3,336,1,0,1.0,0.0,0.0,1,7,3,6
87752806,3,3,593,0,0,1.0,0.0,0.0,1,10,40,19
88517573,373,57,450,3,1,0.0,0.0,0.0,1,12,3,6
88563527,85,18,624,0,0,0.0,1.0,1.0,1,13,3,13
88697962,5,5,1015,0,0,1.0,0.0,0.0,1,10,3,10
88866261,0,8,427,0,0,1.0,0.0,0.0,1,11,3,12
89225998,78,8,638,0,0,1.0,0.0,0.0,1,8,3,17
89799649,0,1,505,0,0,0.0,0.0,0.0,1,11,3,19
89963109,16,23,473,2,0,1.0,0.0,0.0,1,9,3,18
91067394,28,5,595,11,0,1.0,0.0,0.0,1,7,3,35
91350980,222,228,405,0,0,0.0,1.0,0.0,1,14,21,15
91781300,4795,490,736,14,0,0.0,1.0,1.0,1,10,3,2
92048929,6,4,301,0,0,0.0,0.0,0.0,1,10,3,11
92525390,0,4,496,0,0,1.0,0.0,0.0,1,7,3,13
92767071,11,13,392,1,0,1.0,0.0,0.0,1,14,3,14
93225500,3,6,565,0,0,1.0,0.0,0.0,1,12,3,5
94244578,61,6,671,0,0,1.0,0.0,0.0,1,9,3,8
94528740,11,25,1470,0,0,0.0,0.0,1.0,1,14,3,19
95439836,0,7,610,0,0,1.0,0.0,0.0,1,5,3,14
95602959,48,68,582,0,0,0.0,0.0,1.0,1,11,69,13
95695519,28,8,498,3,0,1.0,0.0,0.0,1,9,3,5
95782748,21,4,616,0,0,1.0,0.0,0.0,1,10,155,11
96123681,0,4,606,0,0,0.0,0.0,1.0,1,6,3,4
96487747,438,67,935,8,1,0.0,1.0,1.0,1,8,3,11
96730829,32,11,939,0,1,1.0,0.0,0.0,1,14,3,15
96871607,2,9,936,0,0,1.0,0.0,0.0,1,10,3,9
96882337,1742,60,704,0,0,0.0,0.0,1.0,1,9,25,15
96917059,1190,189,477,22,17,0.0,1.0,0.0,1,5,26,11
97275343,4,7,555,0,0,1.0,0.0,0.0,1,14,3,4
97859473,1,12,349,0,0,1.0,0.0,0.0,1,12,3,13
97904722,232,67,673,1,0,0.0,1.0,0.0,1,15,3,20
99268708,1,4,847,0,0,1.0,0.0,0.0,1,8,3,12
99469213,7,48,599,0,2,0.0,1.0,0.0,1,7,3,19
99624861,456,132,581,1,1,1.0,1.0,0.0,1,13,3,5
100219528,6,8,436,5,0,0.0,0.0,0.0,1,8,3,8
100370448,5,6,365,0,0,0.0,0.0,1.0,1,9,3,12
101330413,1183,53,546,2,13,0.0,0.0,1.0,1,12,110,16
101399567,0,4,593,0,0,1.0,0.0,0.0,1,10,3,6
101573373,32,7,413,0,0,1.0,0.0,0.0,1,6,3,11
101892747,2,2,445,0,0,1.0,0.0,0.0,1,13,50,12
102336226,68,2,331,0,0,1.0,0.0,0.0,1,11,32,18
102701930,17,24,599,0,1,1.0,0.0,0.0,1,8,3,15
103159736,1,5,369,0,0,1.0,0.0,0.0,1,8,3,19
104657589,1,6,520,0,0,1.0,0.0,0.0,1,14,3,10
104850934,3,4,520,0,0,0.0,0.0,0.0,1,11,3,10
105510200,4,7,605,0,0,1.0,0.0,0.0,1,11,3,12
105696650,16,39,642,0,0,1.0,0.0,0.0,1,11,61,20
105748476,2,7,427,0,0,1.0,1.0,0.0,1,10,155,18
105790281,8,16,345,0,0,1.0,1.0,0.0,1,7,3,20
106193762,17,12,430,0,0,0.0,0.0,0.0,1,11,3,20
106595346,155,33,718,0,0,0.0,0.0,1.0,1,11,3,16
106622116,12,0,430,0,0,1.0,0.0,0.0,1,12,3,16
107013897,19,13,455,2,1,0.0,0.0,1.0,1,10,43,11
107914508,3228,1167,1621,13,25,0.0,1.0,1.0,1,8,153,12
108061353,0,14,1008,0,0,1.0,0.0,0.0,1,10,3,13
108133351,27,3,575,0,0,1.0,0.0,0.0,1,8,156,13
108581391,10,2,620,0,0,1.0,0.0,0.0,1,7,46,7
109066883,0,2,449,0,0,0.0,0.0,1.0,1,10,3,14
109075883,48,9,393,0,0,1.0,1.0,0.0,1,10,3,13
109553706,635,31,451,30,2,0.0,1.0,0.0,1,7,3,12
110875970,116,174,723,3,1,0.0,0.0,1.0,1,12,3,10
110962110,0,6,506,0,0,1.0,0.0,0.0,1,5,3,13
111198123,1,9,368,0,0,1.0,0.0,0.0,1,7,3,10
112131340,7,4,608,0,0,1.0,0.0,0.0,1,10,3,11
112188483,84,11,481,0,0,0.0,1.0,1.0,1,12,3,13
112200531,10,6,335,3,0,0.0,0.0,1.0,1,9,3,6
112540516,134,24,626,0,0,1.0,0.0,0.0,1,7,3,10
113856083,45,9,466,1,0,1.0,0.0,0.0,1,10,3,16
113971880,390,57,285,3,4,0.0,0.0,1.0,1,8,3,18
114099935,0,3,597,0,0,1.0,0.0,0.0,1,8,3,5
115443974,10,10,425,0,0,0.0,0.0,1.0,1,13,3,7
116265574,0,13,586,0,0,1.0,0.0,0.0,1,11,3,16
116397637,0,4,600,0,0,1.0,0.0,0.0,1,11,3,13
118061444,1,6,558,0,0,0.0,1.0,1.0,1,13,3,13
118120588,240,3,577,12,0,1.0,0.0,0.0,1,10,3,7
119227710,8,4,409,0,0,1.0,0.0,0.0,1,12,3,16
119926900,2,6,355,0,0,0.0,0.0,0.0,1,14,3,17
120459203,455,6,397,12,0,1.0,0.0,0.0,1,12,3,8
120877377,7,11,429,1,0,1.0,0.0,0.0,1,11,3,9
120957631,10,22,397,1,2,1.0,0.0,0.0,1,11,3,17
121102940,1,22,948,0,0,0.0,0.0,0.0,1,9,3,10
121197358,0,3,510,0,0,1.0,0.0,0.0,1,14,3,11
121309790,6,19,551,0,0,1.0,0.0,0.0,1,8,3,7
121480993,257,59,570,0,2,0.0,1.0,1.0,1,13,71,14
121795261,24,6,459,0,0,0.0,0.0,1.0,1,9,3,12
122075266,1,2,328,0,0,1.0,0.0,0.0,1,10,3,10
122511648,20,12,465,0,0,0.0,0.0,1.0,1,11,3,14
122963011,28,6,943,0,0,1.0,0.0,0.0,1,12,3,14
123358291,66,68,623,2,0,0.0,1.0,1.0,1,13,3,14
123599990,10,10,371,0,0,0.0,0.0,1.0,1,10,3,16
123952912,1,2,407,0,0,1.0,0.0,0.0,1,10,3,5
124419079,2,4,471,0,0,0.0,1.0,0.0,1,14,3,14
124447429,0,13,935,0,0,1.0,0.0,0.0,1,8,3,13
124964940,4,3,574,1,0,1.0,0.0,0.0,1,10,3,10
125514462,12,5,329,0,0,1.0,0.0,0.0,1,8,3,14
125528862,13,45,557,0,0,1.0,1.0,0.0,1,15,3,16
126216653,1,2,304,0,0,0.0,0.0,1.0,1,12,3,14
126984069,6,6,591,0,0,1.0,0.0,0.0,1,9,3,19
127375715,244,31,597,2,0,1.0,0.0,0.0,1,9,3,13
127423382,19,22,508,1,0,0.0,1.0,1.0,1,10,23,4
128278995,58,310,1927,671,3,0.0,1.0,1.0,1,10,3,6
128595293,73,6,1011,0,0,1.0,0.0,0.0,1,11,3,12
128620164,2,5,583,0,0,1.0,0.0,0.0,1,11,3,15
128933295,32,3,572,11,0,1.0,0.0,0.0,1,9,3,20
129729416,14,12,569,1,0,0.0,0.0,0.0,1,9,3,10
129899218,2,3,368,0,0,0.0,0.0,0.0,1,9,3,7
129966583,39,28,651,0,0,0.0,0.0,1.0,1,7,121,6
130303998,804,121,783,15,2,0.0,0.0,1.0,1,12,71,14
132278621,2,4,624,0,0,0.0,0.0,1.0,1,7,3,18
132494511,1,2,555,0,0,1.0,0.0,0.0,1,7,3,12
133434448,3,14,413,0,0,0.0,1.0,0.0,1,7,3,5
133762771,28,19,463,3,0,1.0,0.0,0.0,1,12,3,15
134332869,24,14,429,1,0,1.0,1.0,0.0,1,9,3,13
134678238,5,17,388,0,0,0.0,1.0,0.0,1,10,3,15
135026061,3,15,413,0,0,1.0,1.0,0.0,1,8,3,15
135555380,0,9,578,0,0,1.0,0.0,0.0,1,14,3,12
135637721,1,6,549,0,0,1.0,0.0,0.0,1,9,53,16
135680610,8,1,408,0,0,1.0,1.0,0.0,1,5,3,15
136277724,0,6,418,0,0,1.0,0.0,0.0,1,6,3,7
137515361,1,6,548,0,0,1.0,0.0,0.0,1,14,3,12
137959629,3,0,384,0,0,1.0,1.0,0.0,1,11,3,16
138190464,15,17,601,0,0,0.0,0.0,0.0,1,15,12,7
138211958,381,41,570,1,1,0.0,0.0,1.0,1,8,3,12
139270785,33,4,531,11,0,1.0,0.0,0.0,1,8,3,4
140176665,224,133,1258,0,1,0.0,0.0,1.0,1,6,68,12
140200549,15,3,399,0,0,0.0,1.0,0.0,1,12,3,12
141394735,3,4,606,0,0,1.0,0.0,0.0,1,12,3,9
141711158,6,5,425,0,0,0.0,0.0,0.0,1,6,3,14
141886393,2,6,301,0,0,0.0,0.0,1.0,1,7,3,18
142150030,2,14,445,0,0,1.0,0.0,0.0,1,10,3,13
142876983,33,17,513,0,0,0.0,0.0,1.0,1,9,3,15
143972736,29,10,439,7,0,0.0,1.0,0.0,1,12,74,16
144038714,0,4,974,0,0,1.0,0.0,0.0,1,14,3,5
144748986,0,30,427,0,0,0.0,0.0,0.0,1,7,3,20
145022907,14,12,1010,0,0,1.0,0.0,0.0,1,13,3,13
145602813,288,9,628,11,0,1.0,0.0,0.0,1,10,3,31
146367402,0,12,1054,0,0,1.0,0.0,0.0,1,12,3,13
146913214,7,5,154,0,0,0.0,0.0,0.0,1,13,3,20
147107988,0,4,575,0,0,1.0,0.0,0.0,1,15,3,15
147266930,16,3,406,0,0,1.0,0.0,0.0,1,9,3,14
147813988,0,6,560,0,0,1.0,0.0,0.0,1,9,73,10
147847633,9,4,567,1,0,0.0,0.0,1.0,1,6,138,8
147852405,1,19,399,0,0,1.0,0.0,0.0,1,8,3,19
147954455,3,13,544,0,0,1.0,0.0,0.0,1,6,3,16
148151604,1,8,592,0,0,1.0,0.0,0.0,1,7,3,13
148896431,38,5,441,2,1,0.0,0.0,0.0,1,5,3,15
150524058,22,12,510,0,0,0.0,0.0,0.0,1,10,3,9
150861478,92,16,524,0,0,0.0,1.0,0.0,1,15,59,10
151474227,6,18,388,1,0,1.0,0.0,0.0,1,7,3,12
152259498,33,4,569,11,0,1.0,0.0,0.0,1,9,3,5
152846674,2,4,375,0,0,0.0,0.0,0.0,1,8,3,9
153575796,0,7,613,0,0,1.0,0.0,0.0,1,8,3,9
153824393,11,1,534,0,0,1.0,0.0,0.0,1,10,3,12
153921560,207,35,570,7,0,0.0,1.0,1.0,1,10,65,14
154029272,2,6,394,0,0,1.0,0.0,0.0,1,7,3,11
154237500,17,1,404,1,0,1.0,1.0,0.0,1,9,3,9
154283899,7,11,353,0,0,1.0,0.0,0.0,1,10,3,13
154527192,0,8,609,0,0,1.0,0.0,0.0,1,10,3,6
154856763,0,3,502,0,0,1.0,0.0,0.0,1,8,3,8
155102693,35,69,1069,1,0,0.0,0.0,0.0,1,15,3,14
155644172,159,20,641,0,0,0.0,0.0,0.0,1,10,76,14
156085716,5,7,406,0,0,1.0,0.0,0.0,1,12,3,17
156213843,28,18,436,0,0,1.0,0.0,0.0,1,12,3,13
156242211,3,0,432,0,0,1.0,0.0,0.0,1,10,3,10
157371153,2,8,412,0,0,1.0,0.0,0.0,1,9,3,13
157614264,33128,248,348,765,5,0.0,1.0,1.0,1,9,21,11
157769562,6,5,599,0,0,1.0,0.0,0.0,1,10,3,11
157864555,10,13,539,0,0,0.0,0.0,0.0,1,11,3,16
158369900,9,1,421,0,0,1.0,1.0,0.0,1,11,3,11
158376605,25,10,569,4,1,0.0,0.0,1.0,1,8,3,13
158541730,29,2,518,0,0,1.0,0.0,0.0,1,9,3,17
159719768,4,18,550,0,0,1.0,0.0,0.0,1,12,3,16
160457617,5,4,390,0,0,1.0,0.0,0.0,1,6,12,11
160574022,21,1,310,1,0,1.0,0.0,0.0,1,14,3,16
161085466,15,26,460,0,0,0.0,0.0,1.0,1,13,111,9
161291774,20,17,465,0,0,0.0,0.0,0.0,1,12,65,10
161473116,151,16,601,14,0,1.0,0.0,0.0,1,6,262,8
162039067,515,13,632,0,0,1.0,0.0,0.0,1,11,136,19
163142123,3,5,320,0,0,1.0,0.0,0.0,1,12,3,19
164176771,48,12,453,0,0,0.0,0.0,1.0,1,9,93,6
164239619,12,19,600,0,0,0.0,0.0,1.0,1,10,29,28
164432890,7,9,584,0,0,1.0,0.0,0.0,1,12,3,15
164508239,510,77,743,43,0,1.0,1.0,0.0,1,13,64,9
166324591,1,10,539,0,0,1.0,0.0,0.0,1,9,3,10
166737008,33,8,438,2,0,0.0,1.0,1.0,1,12,3,17
167566699,49,11,631,1,0,0.0,1.0,1.0,1,11,3,17
168287685,93,19,634,0,0,0.0,0.0,1.0,1,11,3,9
168686865,5,19,411,0,0,0.0,0.0,0.0,1,11,3,20
168773175,2,22,412,0,1,0.0,1.0,1.0,1,10,3,13
168872531,570,67,783,3,0,0.0,1.0,1.0,1,9,129,8
169141228,28,18,606,0,0,0.0,0.0,1.0,1,15,3,17
169147207,2760,108,794,52,0,0.0,1.0,1.0,1,9,17,15
169433349,77,25,597,1,1,1.0,0.0,0.0,1,9,5,6
169474438,2,1,335,0,0,1.0,0.0,0.0,1,9,3,16
169497745,181,8,968,1,1,1.0,1.0,0.0,1,9,6,9
170144297,1,14,617,0,1,1.0,0.0,0.0,1,13,3,15
170486247,18,23,603,1,0,0.0,0.0,0.0,1,9,3,4
171066133,14,16,414,0,0,0.0,1.0,1.0,1,14,73,14
171081216,70,5,310,28,0,0.0,0.0,1.0,1,10,13,9
171990690,0,5,569,0,0,1.0,0.0,0.0,1,9,3,9
172164229,4,3,425,0,0,1.0,0.0,0.0,1,10,3,4
173215914,17,12,681,1,0,1.0,0.0,0.0,1,7,3,13
174036384,20,7,462,5,0,1.0,1.0,0.0,1,12,3,7
176096243,211,64,595,9,1,0.0,1.0,0.0,1,15,52,12
176506844,2,3,616,0,0,1.0,0.0,0.0,1,10,3,6
176509349,0,2,575,0,0,1.0,0.0,0.0,1,14,3,15
176736646,24,4,406,0,0,1.0,0.0,0.0,1,10,3,11
177878468,1,5,487,0,0,1.0,0.0,0.0,1,11,3,12
178366319,2,4,336,0,0,1.0,0.0,0.0,1,9,3,11
179662214,0,4,601,0,0,1.0,0.0,0.0,1,10,3,10
181225107,280,3,597,23,0,1.0,0.0,0.0,1,7,3,19
182071638,17,1,144,0,0,1.0,0.0,0.0,1,9,3,8
183580684,4,2,340,1,1,0.0,0.0,0.0,1,11,3,11
183733336,150,46,565,1,1,0.0,1.0,0.0,1,10,138,18
184821868,13,6,567,0,0,1.0,0.0,0.0,1,9,3,13
184849544,0,6,391,0,0,0.0,0.0,0.0,1,11,3,18
184922888,10,3,412,3,0,1.0,1.0,0.0,1,10,2,9
184988281,1,3,523,0,0,0.0,0.0,1.0,1,12,3,5
185933483,26,6,536,0,0,1.0,0.0,0.0,1,13,36,13
186476710,18,18,574,4,0,0.0,1.0,1.0,1,15,3,4
186690040,0,4,951,0,0,1.0,0.0,0.0,1,9,3,4
187581447,5,3,416,0,0,0.0,1.0,1.0,1,6,3,12
189015964,330,7,577,16,0,1.0,0.0,0.0,1,7,3,13
189040110,10,4,356,1,0,0.0,0.0,1.0,1,8,3,3
189211293,21,8,568,0,1,0.0,0.0,0.0,1,11,3,5
189730759,28,6,541,0,0,0.0,0.0,1.0,1,12,3,13
189972024,2,6,532,0,0,1.0,0.0,0.0,1,6,3,9
190265169,2,10,416,0,1,0.0,0.0,1.0,1,9,3,16
190493618,1,6,540,0,1,1.0,0.0,0.0,1,11,3,20
190796770,65,68,832,12,0,0.0,1.0,0.0,1,8,52,11
191725589,210,1,577,11,0,1.0,0.0,0.0,1,8,3,18
192193390,10,22,583,0,0,0.0,0.0,0.0,1,12,3,9
192269471,266,39,286,0,0,0.0,0.0,0.0,1,7,3,13
193607094,202,3,550,14,0,1.0,0.0,0.0,1,10,57,16
194026156,371,48,440,5,0,1.0,1.0,0.0,1,13,3,7
195541103,155,49,499,3,0,0.0,1.0,0.0,1,10,16,11
195625268,6,2,570,0,0,0.0,0.0,1.0,1,7,3,9
195874688,13,3,147,0,0,0.0,0.0,1.0,1,8,3,13
196198266,0,9,586,0,0,1.0,0.0,0.0,1,11,3,9
197659647,803,14,480,0,0,0.0,1.0,1.0,1,8,119,6
197989988,0,11,581,0,0,0.0,0.0,1.0,1,9,3,15
198243810,0,3,627,0,0,1.0,0.0,0.0,1,14,3,12
198277538,1,24,634,0,0,0.0,0.0,1.0,1,12,3,16
198414396,11,6,459,0,0,1.0,0.0,0.0,1,10,3,8
198572784,35,17,525,0,0,0.0,1.0,1.0,1,8,135,9
198833831,7,7,398,0,0,1.0,0.0,0.0,1,12,3,8
199173600,0,7,589,0,0,0.0,0.0,1.0,1,10,3,14
199815995,0,13,611,0,0,1.0,0.0,0.0,1,11,3,18
199843531,0,3,566,0,0,1.0,0.0,0.0,1,12,3,10
200238543,4,8,568,1,1,1.0,0.0,0.0,1,15,3,16
201190422,16,29,181,1,0,0.0,0.0,1.0,1,14,41,16
201350011,224,80,1124,0,1,0.0,1.0,1.0,1,11,67,18
201434721,28,5,378,0,0,1.0,1.0,0.0,1,10,45,9
202155524,111,3,699,0,1,1.0,0.0,0.0,1,7,3,35
202440814,1,5,472,0,0,1.0,0.0,0.0,1,11,12,19
202511395,0,16,422,0,0,0.0,1.0,1.0,1,13,95,14
202886194,0,137,465,0,0,0.0,0.0,0.0,1,11,3,13
202902437,30,5,410,0,1,1.0,1.0,0.0,1,9,11,15
203226319,107,13,604,1,0,1.0,0.0,0.0,1,9,3,13
206739703,1,15,541,0,0,0.0,0.0,0.0,1,14,3,15
207293756,169,33,615,6,0,0.0,1.0,1.0,1,9,16,18
208286245,97,9,508,8,0,0.0,1.0,0.0,1,12,92,7
209169103,7,0,166,0,0,1.0,0.0,0.0,1,12,3,11
210428729,80,40,625,4,0,1.0,0.0,0.0,1,9,3,19
211026468,28,15,591,9,0,0.0,0.0,0.0,1,13,3,7
212928560,739,16,542,1,0,0.0,1.0,0.0,1,11,45,14
214066953,600,68,458,0,2,1.0,0.0,0.0,1,6,3,5
214549887,7,23,377,2,1,0.0,0.0,0.0,1,9,158,9
214632102,3,7,575,0,0,0.0,0.0,1.0,1,6,3,3
214998068,72,21,651,0,1,0.0,0.0,1.0,1,8,3,5
215154980,1,3,415,0,0,1.0,0.0,0.0,1,10,3,15
215766919,6,4,580,0,0,1.0,0.0,0.0,1,14,159,17
215878258,11,19,771,0,0,1.0,0.0,0.0,1,12,3,7
216039493,3,11,613,0,0,1.0,0.0,0.0,1,8,3,13
216081230,544,8,529,16,0,0.0,1.0,0.0,1,7,3,15
217055469,4,5,558,0,0,1.0,0.0,0.0,1,6,3,5
217230913,0,12,404,0,0,0.0,0.0,0.0,1,9,3,5
217298740,1,5,596,0,0,1.0,1.0,0.0,1,11,113,7
217992483,3,4,500,4,0,1.0,0.0,0.0,1,8,3,4
220448882,19,3,395,0,0,0.0,0.0,1.0,1,8,3,16
