id,avg_friends_listed_count,avg_friends_default_profile,avg_friends_geo_enabled,avg_friends_profile_background_tile,friend_Bot_rate,avg_friends_sn_length,avg_friends_desc_length,avg_friends_name_length,ff_ratio,statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,geo_enabled,profile_background_tile,Bot,sn_length,desc_length,name_length
1129948556,0.0,1.0,0.0,0.0,1.0,11.0,43.0,11.0,89.00436681222708,22,12,260,0,0,1.0,0.0,0.0,1,12,151,13
1130054029,0.0,1.0,0.0,0.0,1.0,14.0,3.0,12.0,13.015151515151516,22,10,268,0,0,1.0,0.0,0.0,1,14,126,14
1174553017,0.0,1.0,0.0,0.0,1.0,14.0,3.0,12.0,1.0285714285714285,17,10,201,0,0,1.0,0.0,0.0,1,13,57,11
1174724869,0.0,1.0,0.0,0.0,1.0,13.0,64.0,12.0,17.01818181818182,16,6,202,0,0,1.0,0.0,0.0,1,15,57,16
1130087737,0.0,1.0,0.0,0.0,1.0,13.0,3.0,13.0,767.0012886597938,13,11,236,0,0,1.0,0.0,0.0,1,14,115,13
1130157896,0.0,1.0,0.0,0.0,1.0,15.0,28.5,13.5,79.00704225352112,32,10,250,0,0,1.0,0.0,0.0,1,14,3,13
1130216966,0.0,1.0,0.0,0.0,1.0,11.0,143.0,12.0,467.00109769484084,24,12,285,0,0,1.0,0.0,0.0,1,12,3,12
1130227346,0.0,1.0,0.0,0.0,1.0,14.0,44.0,12.0,51.00694444444444,20,13,269,0,0,1.0,0.0,0.0,1,15,154,14
1130238283,0.0,1.0,0.0,0.0,1.0,13.0,61.0,11.0,154.02777777777777,24,11,231,0,0,1.0,0.0,0.0,1,10,158,10
1130249922,0.0,1.0,0.0,0.0,1.0,11.0,26.0,12.0,55.00917431192661,18,7,229,0,0,1.0,0.0,0.0,1,14,15,13
1130259265,0.0,1.0,0.0,0.0,1.0,15.0,147.0,13.0,88.00450450450451,20,12,224,0,0,1.0,0.0,0.0,1,15,121,15
1130284382,0.0,1.0,0.0,0.0,1.0,15.0,3.0,15.0,33.00699300699301,16,12,276,0,0,1.0,0.0,0.0,1,13,46,14
1130376991,0.0,1.0,0.0,0.0,1.0,15.0,68.0,13.0,99.00129870129871,20,7,250,0,0,1.0,0.0,0.0,1,15,143,16
1130415098,0.0,1.0,0.0,0.0,1.0,13.0,96.0,11.0,196.00180505415162,19,13,256,0,0,1.0,0.0,0.0,1,11,25,12
1130534586,0.0,1.0,0.0,0.0,1.0,15.0,6.0,15.0,33.01470588235294,19,13,267,1,0,1.0,0.0,0.0,1,12,61,11
1174336873,0.0,1.0,0.0,0.0,1.0,14.0,106.0,12.0,11.017241379310345,15,8,191,0,0,1.0,0.0,0.0,1,13,96,11
1174367996,0.0,1.0,0.0,0.0,1.0,15.0,155.0,16.0,27.01098901098901,15,5,193,0,0,1.0,0.0,0.0,1,15,149,14
1174395410,0.0,1.0,0.0,0.0,1.0,15.0,122.0,16.0,159.0015923566879,16,11,187,0,0,1.0,0.0,0.0,1,15,100,13
1174403390,0.0,1.0,0.0,0.0,1.0,10.0,3.0,11.0,167.00069444444443,25,13,183,0,0,1.0,0.0,0.0,1,15,160,18
1174409298,0.0,1.0,0.0,0.0,1.0,15.0,26.0,15.0,68.00313479623824,18,6,198,0,0,1.0,0.0,0.0,1,14,2,12
1174410324,0.0,1.0,0.0,0.0,1.0,15.0,141.0,18.0,110.00305810397553,18,11,199,0,0,1.0,0.0,0.0,1,15,3,13
1174420022,0.0,1.0,0.0,0.0,1.0,15.0,3.0,14.0,50.010989010989015,21,7,196,0,0,1.0,0.0,0.0,1,15,83,14
1174420404,0.0,1.0,0.0,0.0,1.0,14.0,123.0,12.0,22.011111111111113,18,8,191,0,0,1.0,0.0,0.0,1,15,156,16
1174427628,0.0,1.0,0.0,0.0,1.0,13.0,59.0,11.0,174.00242718446603,21,17,217,0,0,1.0,0.0,0.0,1,15,97,15
1174429314,0.0,1.0,0.0,0.0,1.0,11.0,87.0,11.0,111.00526315789473,20,12,194,0,0,1.0,0.0,0.0,1,15,152,14
1174435530,0.0,1.0,0.0,0.0,1.0,13.0,3.0,11.0,16.011904761904763,19,3,216,0,0,1.0,0.0,0.0,1,13,3,11
1174437858,0.0,1.0,0.0,0.0,1.0,15.0,67.0,15.0,9.0125,23,9,219,0,0,1.0,0.0,0.0,1,15,36,15
1174444022,0.0,1.0,0.0,0.0,1.0,15.0,9.0,16.0,320.003355704698,16,15,200,0,0,1.0,0.0,0.0,1,15,58,13
1174445989,0.0,1.0,0.0,0.0,1.0,14.0,3.0,12.0,34.010416666666664,21,6,206,0,0,1.0,0.0,0.0,1,13,46,11
1174450927,0.0,1.0,0.0,0.0,1.0,11.0,141.0,12.0,13.00943396226415,15,9,216,0,0,1.0,0.0,0.0,1,15,44,17
1174514420,0.0,1.0,0.0,0.0,1.0,14.0,119.0,15.0,172.00269541778977,17,8,195,0,0,1.0,0.0,0.0,1,14,149,12
1174515163,0.0,1.0,0.0,0.0,1.0,13.5,14.0,12.0,72.00357142857143,16,10,203,0,0,1.0,0.0,0.0,1,15,91,14
1174660242,0.0,1.0,0.0,0.0,1.0,13.5,21.5,12.5,38.010416666666664,23,13,223,0,0,1.0,0.0,0.0,1,13,3,11
1174545259,0.0,1.0,0.0,0.0,1.0,15.0,122.0,14.0,77.0050505050505,17,5,206,2,0,1.0,0.0,0.0,1,14,43,12
1174550876,0.0,1.0,0.0,0.0,1.0,12.0,11.0,12.0,66.00869565217391,15,13,214,0,0,1.0,0.0,0.0,1,15,131,16
1174560156,0.0,1.0,0.0,0.0,1.0,15.0,3.0,14.0,69.01190476190476,22,6,232,0,0,1.0,0.0,0.0,1,15,118,13
1174602234,0.0,1.0,0.0,0.0,1.0,12.0,143.0,12.0,94.00540540540541,18,9,208,0,0,1.0,0.0,0.0,1,12,60,10
1174621862,0.0,1.0,0.0,0.0,1.0,14.0,4.0,12.0,860.0035714285714,23,11,231,0,0,1.0,0.0,0.0,1,15,14,13
1174628442,0.0,1.0,0.0,0.0,1.0,12.0,3.0,13.0,36.00301204819277,18,11,209,0,0,1.0,0.0,0.0,1,15,36,17
1174649970,0.0,1.0,0.0,0.0,1.0,15.0,3.0,14.0,916.0015673981192,16,15,225,0,0,1.0,0.0,0.0,1,15,9,14
1174662523,0.0,1.0,0.0,0.0,1.0,13.0,145.0,11.0,148.0033783783784,20,8,209,0,0,1.0,0.0,0.0,1,15,3,15
1174679592,0.0,1.0,0.0,0.0,1.0,11.0,3.0,12.0,87.00621118012423,24,9,205,0,0,1.0,0.0,0.0,1,15,156,16
1174684957,0.0,1.0,0.0,0.0,1.0,15.0,131.0,14.0,387.0013586956522,21,15,242,0,0,1.0,0.0,0.0,1,12,45,10
1174688455,0.0,1.0,0.0,0.0,1.0,15.0,106.0,14.0,72.00934579439253,14,9,186,0,0,1.0,0.0,0.0,1,15,3,15
1174699399,0.0,1.0,0.0,0.0,1.0,13.0,103.0,12.0,695.0011286681715,21,10,203,0,0,1.0,0.0,0.0,1,15,131,14
1174700300,0.0,1.0,0.0,0.0,1.0,15.0,136.0,13.0,48.005319148936174,16,7,205,0,0,1.0,0.0,0.0,1,15,123,16
1174706798,0.0,1.0,0.0,0.0,1.0,13.0,67.0,13.0,445.00303951367783,26,8,211,0,0,1.0,0.0,0.0,1,15,22,13
1174723886,0.0,1.0,0.0,0.0,1.0,14.5,72.5,13.0,231.00574712643677,16,5,209,0,0,1.0,0.0,0.0,1,15,35,17
1174738568,0.0,1.0,0.0,0.0,1.0,13.0,88.0,11.0,176.00084245998315,28,24,214,0,0,1.0,0.0,0.0,1,14,74,12
1174743524,0.0,1.0,0.0,0.0,1.0,15.0,3.0,13.0,19.015384615384615,12,8,212,0,0,1.0,0.0,0.0,1,15,152,14
1174753764,0.0,1.0,0.0,0.0,1.0,15.0,3.0,15.0,11.03125,16,12,186,0,0,1.0,0.0,0.0,1,15,87,13
1174771410,0.0,1.0,0.0,0.0,1.0,15.0,111.0,13.0,109.004,20,9,205,0,0,1.0,0.0,0.0,1,15,136,15
1174810141,0.0,1.0,0.0,0.0,1.0,15.0,137.0,13.0,31.003322259136212,19,15,198,0,0,1.0,0.0,0.0,1,13,59,11
1174818390,0.0,1.0,0.0,0.0,1.0,15.0,44.0,17.0,77.00584795321637,23,9,225,0,0,1.0,0.0,0.0,1,15,158,15
1174823942,0.0,1.0,0.0,0.0,1.0,15.0,144.0,13.0,118.00943396226415,21,7,227,0,0,1.0,0.0,0.0,1,14,68,12
1174848200,0.0,1.0,0.0,0.0,1.0,15.0,39.0,13.0,29.005,19,6,229,0,0,1.0,0.0,0.0,1,15,143,14
1175956076,0.0,1.0,0.0,0.0,1.0,15.0,39.0,13.0,9.028571428571428,17,8,206,0,0,1.0,0.0,0.0,1,15,110,14
1176398449,0.0,1.0,0.0,0.0,1.0,15.0,39.0,13.0,32.01123595505618,17,9,195,0,0,1.0,0.0,0.0,1,12,28,10
1174851198,0.0,1.0,0.0,0.0,1.0,10.0,125.0,11.0,73.00813008130082,15,8,217,0,0,1.0,0.0,0.0,1,15,38,13
1174860890,0.0,1.0,0.0,0.0,1.0,15.0,33.0,17.0,83.00438596491227,22,8,226,0,0,1.0,0.0,0.0,1,15,58,16
1174865594,0.0,1.0,0.0,0.0,1.0,13.0,20.0,13.0,27.008695652173913,21,6,189,0,0,1.0,0.0,0.0,1,15,89,14
1174869769,0.0,1.0,0.0,0.0,1.0,15.0,35.0,18.0,12.013333333333334,21,12,192,2,0,1.0,0.0,0.0,1,12,3,10
1174876764,0.0,1.0,0.0,0.0,1.0,15.0,3.0,17.0,10.010752688172044,20,17,207,0,0,1.0,0.0,0.0,1,15,3,14
1174905187,0.0,1.0,0.0,0.0,1.0,15.0,102.0,14.0,33.014084507042256,18,9,203,0,0,1.0,0.0,0.0,1,15,3,15
1174909136,0.0,1.0,0.0,0.0,1.0,14.0,3.0,12.0,209.00374531835206,19,6,211,0,0,1.0,0.0,0.0,1,15,144,14
1174914138,0.0,1.0,0.0,0.0,1.0,11.0,58.0,12.0,27.017241379310345,14,8,219,0,0,1.0,0.0,0.0,1,15,55,15
1174918586,0.0,1.0,0.0,0.0,1.0,12.5,55.5,12.5,474.000718907261,23,10,233,0,0,1.0,0.0,0.0,1,15,141,14
1174944276,0.0,1.0,0.0,0.0,1.0,11.0,127.0,12.0,179.00110987791342,19,7,191,0,0,1.0,0.0,0.0,1,15,103,13
1174948008,0.0,1.0,0.0,0.0,1.0,13.0,64.0,11.0,35.01030927835052,18,12,209,0,0,1.0,0.0,0.0,1,15,3,14
1174971644,0.0,1.0,0.0,0.0,1.0,15.0,103.0,13.0,80.00311526479751,9,10,188,1,0,1.0,0.0,0.0,1,15,106,14
1174973954,0.0,1.0,0.0,0.0,1.0,15.0,10.0,14.0,53.006493506493506,20,13,186,0,0,1.0,0.0,0.0,1,12,3,10
1174981094,0.0,1.0,0.0,0.0,1.0,13.0,29.0,11.0,641.0006906077348,19,9,235,0,0,1.0,0.0,0.0,1,15,158,13
1175000504,0.0,1.0,0.0,0.0,1.0,11.0,161.0,11.0,18.02,27,8,220,0,0,1.0,0.0,0.0,1,14,46,12
1175009000,0.0,1.0,0.0,0.0,1.0,12.0,22.0,12.0,15.027777777777779,15,5,171,0,0,1.0,0.0,0.0,1,15,3,13
1175025703,0.0,1.0,0.0,0.0,1.0,15.0,93.0,14.0,134.00367647058823,21,7,213,0,0,1.0,0.0,0.0,1,14,147,12
1175029616,0.0,1.0,0.0,0.0,1.0,15.0,153.0,15.0,140.00103950103951,18,12,233,0,0,1.0,0.0,0.0,1,15,119,15
1175039382,0.0,1.0,0.0,0.0,1.0,15.0,150.0,13.0,3336.0003018412317,25,11,201,0,0,1.0,0.0,0.0,1,14,3,12
1175593494,0.0,1.0,0.0,0.0,1.0,15.0,19.0,16.0,3.03125,19,9,202,0,0,1.0,0.0,0.0,1,15,175,13
1175602278,0.0,1.0,0.0,0.0,1.0,14.0,85.0,14.0,102.00334448160535,17,9,183,0,0,1.0,0.0,0.0,1,13,88,11
1175629302,0.0,1.0,0.0,0.0,1.0,15.0,32.0,16.0,19.00943396226415,18,10,230,0,0,1.0,0.0,0.0,1,15,144,13
1175629345,0.0,1.0,0.0,0.0,1.0,15.0,144.0,18.0,15.008130081300813,22,9,225,0,0,1.0,0.0,0.0,1,15,25,14
1175633166,0.0,1.0,0.0,0.0,1.0,15.0,29.0,13.0,58.00483091787439,18,8,173,0,0,1.0,0.0,0.0,1,14,97,12
1175656208,0.0,1.0,0.0,0.0,1.0,15.0,14.0,16.0,875.0012547051443,20,10,218,0,0,1.0,0.0,0.0,1,12,108,10
1175957444,0.0,1.0,0.0,0.0,1.0,15.0,14.0,16.0,151.00293255131965,19,8,179,0,0,1.0,0.0,0.0,1,14,49,12
1175671908,0.0,1.0,0.0,0.0,1.0,15.0,105.0,15.0,152.0042194092827,16,7,194,0,0,1.0,0.0,0.0,1,15,76,15
1175729280,0.0,1.0,0.0,0.0,1.0,13.0,46.0,14.0,1069.0011363636363,21,13,183,2,0,1.0,0.0,0.0,1,15,132,13
1175732936,0.0,1.0,0.0,0.0,1.0,15.0,158.0,19.0,40.00606060606061,24,17,225,0,0,1.0,0.0,0.0,1,15,49,13
1175755050,0.0,1.0,0.0,0.0,1.0,15.0,97.0,15.0,112.0050505050505,24,8,215,0,0,1.0,0.0,0.0,1,15,69,15
1175774436,0.0,1.0,0.0,0.0,1.0,13.0,134.0,14.0,52.00568181818182,19,12,201,0,0,1.0,0.0,0.0,1,15,42,18
1175806116,0.0,1.0,0.0,0.0,1.0,15.0,28.0,14.0,19.016666666666666,22,7,182,0,0,1.0,0.0,0.0,1,11,144,9
1175820103,0.0,1.0,0.0,0.0,1.0,14.0,27.0,12.0,125.0042194092827,9,8,183,0,0,1.0,0.0,0.0,1,13,42,11
1175833148,0.0,1.0,0.0,0.0,1.0,15.0,3.0,19.0,5332.00350877193,22,7,220,0,0,1.0,0.0,0.0,1,15,31,18
1175835392,0.0,1.0,0.0,0.0,1.0,13.5,77.5,13.0,178.00487804878048,20,7,204,0,0,1.0,0.0,0.0,1,15,29,15
1175841943,0.0,1.0,0.0,0.0,1.0,15.0,24.0,15.0,163.01030927835052,18,13,210,0,0,1.0,0.0,0.0,1,14,43,12
1175871524,0.0,1.0,0.0,0.0,1.0,12.0,60.0,10.0,18.020408163265305,12,8,193,0,0,1.0,0.0,0.0,1,15,153,14
1175883632,0.0,1.0,0.0,0.0,1.0,13.0,83.0,11.0,9.043478260869565,16,6,197,0,0,1.0,0.0,0.0,1,15,54,14
1175898612,0.0,1.0,0.0,0.0,1.0,15.0,66.0,19.0,38.003846153846155,14,6,215,0,0,1.0,0.0,0.0,1,15,154,14
1175928048,0.0,1.0,0.0,0.0,1.0,14.0,15.0,13.0,42.00431034482759,15,9,222,0,0,1.0,0.0,0.0,1,12,9,10
1176159360,0.0,1.0,0.0,0.0,1.0,13.5,19.0,13.5,57.010416666666664,15,11,227,0,0,1.0,0.0,0.0,1,15,22,13
1175931889,0.0,1.0,0.0,0.0,1.0,15.0,68.0,15.0,31.006211180124225,22,9,199,0,0,1.0,0.0,0.0,1,15,3,14
1175937997,0.0,1.0,0.0,0.0,1.0,13.0,49.0,14.0,138.0025641025641,18,13,212,0,0,1.0,0.0,0.0,1,15,141,14
1175962808,0.0,1.0,0.0,0.0,1.0,13.75,81.25,13.5,27.019607843137255,26,9,223,0,0,1.0,0.0,0.0,1,15,21,14
1175968620,0.0,1.0,0.0,0.0,1.0,10.0,3.0,10.0,17.01492537313433,23,9,181,2,0,1.0,0.0,0.0,1,15,160,14
1175992374,0.0,1.0,0.0,0.0,1.0,15.0,42.0,17.0,10.025,13,7,176,0,0,1.0,0.0,0.0,1,12,152,10
1176024900,0.0,1.0,0.0,0.0,1.0,13.0,49.0,14.0,6.011494252873563,16,12,210,0,0,1.0,0.0,0.0,1,15,114,13
1176030852,0.0,1.0,0.0,0.0,1.0,11.0,123.0,12.0,11.045454545454545,18,9,206,2,0,1.0,0.0,0.0,1,15,1,14
1176037639,0.0,1.0,0.0,0.0,1.0,12.0,157.0,12.0,23.00943396226415,17,12,214,0,0,1.0,0.0,0.0,1,15,143,13
1176039984,0.0,1.0,0.0,0.0,1.0,15.0,16.0,15.0,84.00235294117647,17,8,217,0,0,1.0,0.0,0.0,1,15,158,15
1176054547,0.0,1.0,0.0,0.0,1.0,14.0,3.0,12.0,24.017543859649123,21,12,211,0,0,1.0,0.0,0.0,1,12,147,10
1176067166,0.0,1.0,0.0,0.0,1.0,13.0,3.0,11.0,78.00326797385621,15,8,234,0,0,1.0,0.0,0.0,1,15,3,16
1176074173,0.0,1.0,0.0,0.0,1.0,15.0,9.0,14.0,14.014705882352942,18,6,172,0,0,1.0,0.0,0.0,1,15,58,15
1176098786,0.0,1.0,0.0,0.0,1.0,13.0,163.0,12.0,9.047619047619047,21,5,232,0,0,1.0,0.0,0.0,1,15,15,14
1176120223,0.0,1.0,0.0,0.0,1.0,14.0,74.0,12.0,12.041666666666666,24,12,201,0,0,1.0,0.0,0.0,1,12,58,10
1176165122,0.0,1.0,0.0,0.0,1.0,15.0,27.0,16.0,18.01086956521739,24,8,210,0,0,1.0,0.0,0.0,1,14,13,12
1176186649,0.0,1.0,0.0,0.0,1.0,11.0,88.0,12.0,180.00352112676057,24,13,215,0,0,1.0,0.0,0.0,1,15,22,15
1176194977,0.0,1.0,0.0,0.0,1.0,15.0,3.0,15.0,11.02,12,14,186,0,0,1.0,0.0,0.0,1,15,30,14
1176210602,0.0,1.0,0.0,0.0,1.0,15.0,28.0,13.0,190.0060975609756,18,12,193,0,0,1.0,0.0,0.0,1,15,111,14
1176214640,0.0,1.0,0.0,0.0,1.0,15.0,86.0,13.0,38.007407407407406,20,7,197,0,0,1.0,0.0,0.0,1,15,111,13
1176218598,0.0,1.0,0.0,0.0,1.0,12.0,158.0,12.0,11.015873015873016,20,6,203,0,0,1.0,0.0,0.0,1,15,2,16
1176265566,0.0,1.0,0.0,0.0,1.0,13.0,67.0,14.0,58.0188679245283,15,8,188,0,0,1.0,0.0,0.0,1,15,3,14
1176287881,0.0,1.0,0.0,0.0,1.0,15.0,25.0,13.0,19.025,23,9,198,0,0,1.0,0.0,0.0,1,15,152,16
1176297974,0.0,1.0,0.0,0.0,1.0,12.0,160.0,13.0,395.0020080321285,17,10,214,0,0,1.0,0.0,0.0,1,15,34,14
1176298260,0.0,1.0,0.0,0.0,1.0,15.0,124.0,17.0,475.00224215246635,20,4,199,0,0,1.0,0.0,0.0,1,15,3,15
1176298465,0.0,1.0,0.0,0.0,1.0,15.0,100.0,14.0,130.00298507462688,14,12,206,0,0,1.0,0.0,0.0,1,13,145,11
1176308588,0.0,1.0,0.0,0.0,1.0,15.0,38.0,13.0,26.01098901098901,15,13,211,0,0,1.0,0.0,0.0,1,15,139,20
1176319747,0.0,1.0,0.0,0.0,1.0,15.0,16.0,15.0,33.018181818181816,14,8,174,0,0,1.0,0.0,0.0,1,15,3,16
1176329180,0.0,1.0,0.0,0.0,1.0,10.0,117.0,10.0,121.01,25,7,194,0,0,1.0,0.0,0.0,1,15,136,13
1176344048,0.0,1.0,0.0,0.0,1.0,15.0,16.0,16.0,17.008064516129032,25,8,200,0,0,1.0,0.0,0.0,1,15,95,13
1176352386,0.0,1.0,0.0,0.0,1.0,15.0,34.0,15.0,20.02,19,9,176,0,0,1.0,0.0,0.0,1,15,70,15
1176365454,0.0,1.0,0.0,0.0,1.0,14.0,3.0,12.0,9.023809523809524,21,13,193,0,0,1.0,0.0,0.0,1,14,4,12
1176381348,0.0,1.0,0.0,0.0,1.0,12.0,73.0,10.0,17.013333333333332,17,8,199,0,0,1.0,0.0,0.0,1,13,61,11
1176405116,0.0,1.0,0.0,0.0,1.0,11.0,126.0,11.0,84.00401606425703,19,8,208,0,0,1.0,0.0,0.0,1,15,34,13
1176412364,0.0,1.0,0.0,0.0,1.0,14.0,11.0,13.0,69.00819672131148,24,11,225,0,0,1.0,0.0,0.0,1,12,110,10
616206143,0.0,1.0,0.0,0.0,1.0,9.0,15.0,10.0,29.004807692307693,52,27,620,0,0,1.0,0.0,0.0,1,10,105,16
616206149,0.0,1.0,0.0,0.0,1.0,13.0,21.0,12.0,51.01315789473684,67,32,639,0,0,1.0,0.0,0.0,1,7,155,14
616206215,0.0,1.0,0.0,0.0,1.0,9.0,79.0,13.0,1062.0006049606775,66,23,650,0,0,1.0,0.0,0.0,1,9,39,17
616206311,0.0,1.0,0.0,0.0,1.0,15.0,154.0,14.0,275.00395256916994,79,20,779,0,0,1.0,0.0,0.0,1,12,77,14
616206452,0.0,1.0,0.0,0.0,1.0,12.0,32.0,15.0,9.010989010989011,64,15,649,0,0,1.0,0.0,0.0,1,10,114,16
616299144,0.0,1.0,0.0,0.0,1.0,12.0,32.0,15.0,626.001724137931,89,20,850,0,0,1.0,0.0,0.0,1,12,153,14
616206467,0.0,1.0,0.0,0.0,1.0,14.0,2.0,16.0,964.0017825311943,62,25,600,0,0,1.0,0.0,0.0,1,12,143,12
616206614,0.0,1.0,0.0,0.0,1.0,14.0,54.0,12.0,1246.000805152979,52,19,735,0,0,1.0,0.0,0.0,1,7,75,13
616206656,0.0,1.0,0.0,0.0,1.0,10.0,32.0,13.0,1290.0011299435027,45,12,638,0,0,1.0,0.0,0.0,1,14,3,17
616206769,0.0,1.0,0.0,0.0,1.0,9.0,46.0,10.0,6404.0001713796055,66,29,623,0,0,1.0,0.0,0.0,1,9,92,13
616304430,0.0,1.0,0.0,0.0,1.0,11.0,32.0,11.333,5110.015873015873,77,29,753,0,0,1.0,0.0,0.0,1,9,49,15
616207376,0.0,1.0,0.0,0.0,1.0,10.0,42.0,8.0,259.0029239766082,59,24,619,0,0,1.0,0.0,0.0,1,13,3,11
616211257,0.0,1.0,0.0,0.0,1.0,9.0,147.0,11.0,1383.0009940357852,59,17,654,0,0,1.0,0.0,0.0,1,12,3,13
616312341,0.0,1.0,0.0,0.0,1.0,9.0,147.0,11.0,4574.001203369435,60,15,559,0,0,1.0,0.0,0.0,1,14,3,13
616211792,0.0,1.0,0.0,0.0,1.0,15.0,2.0,12.0,47.00934579439252,81,23,807,0,0,1.0,0.0,0.0,1,11,158,16
616212358,0.0,1.0,0.0,0.0,1.0,15.0,43.0,12.0,309.0032258064516,61,17,610,0,0,1.0,0.0,0.0,1,9,40,15
616212964,0.0,1.0,0.0,0.0,1.0,11.0,139.0,11.0,106.02083333333333,70,24,655,0,0,1.0,0.0,0.0,1,9,64,10
616226519,0.0,1.0,0.0,0.0,1.0,11.0,139.0,11.0,111438.0002456399,47,18,515,0,0,1.0,0.0,0.0,1,12,3,14
616215005,0.0,1.0,0.0,0.0,1.0,13.0,27.0,17.0,2801.0004156275977,70,27,669,0,0,1.0,0.0,0.0,1,12,15,15
616215454,0.0,1.0,0.0,0.0,1.0,7.0,106.0,11.0,62.01282051282051,83,27,801,0,0,1.0,0.0,0.0,1,10,120,10
616217345,0.0,1.0,0.0,0.0,1.0,9.0,48.0,12.0,355.0035842293907,66,30,748,0,0,1.0,0.0,0.0,1,12,131,14
616217624,0.0,1.0,0.0,0.0,1.0,10.0,91.0,14.0,2405.0032786885245,61,23,721,0,0,1.0,0.0,0.0,1,13,155,11
616217972,0.0,1.0,0.0,0.0,1.0,7.0,70.0,10.0,1534.0010040160641,66,22,581,0,0,1.0,0.0,0.0,1,11,3,13
616222720,0.0,1.0,0.0,0.0,1.0,9.5,42.5,11.5,54.01298701298701,55,28,611,0,0,1.0,0.0,0.0,1,10,3,14
616218488,0.0,1.0,0.0,0.0,1.0,9.0,121.0,11.0,3952.0002427184468,60,28,579,0,0,1.0,0.0,0.0,1,11,64,14
616218557,0.0,1.0,0.0,0.0,1.0,13.0,64.0,11.0,213.00413223140495,65,27,617,0,0,1.0,0.0,0.0,1,11,156,13
616553484,0.0,1.0,0.0,0.0,1.0,13.0,64.0,11.0,28.019607843137255,41,24,431,0,0,1.0,0.0,0.0,1,12,49,15
616901659,0.0,1.0,0.0,0.0,1.0,13.0,64.0,11.0,843.0263157894736,63,26,532,0,0,1.0,0.0,0.0,1,10,91,14
616219076,0.0,1.0,0.0,0.0,1.0,14.0,61.0,13.0,416.0026178010471,57,13,568,0,0,1.0,0.0,0.0,1,10,123,14
616219802,0.0,1.0,0.0,0.0,1.0,11.0,34.0,14.0,522.0020533880903,54,24,672,0,0,1.0,0.0,0.0,1,15,148,14
616220519,0.0,1.0,0.0,0.0,1.0,6.0,59.0,11.0,203.00751879699249,56,21,550,0,0,1.0,0.0,0.0,1,11,145,14
616228657,0.0,1.0,0.0,0.0,1.0,6.0,59.0,11.0,233.0054945054945,53,19,566,0,0,1.0,0.0,0.0,1,11,39,13
617916495,0.0,1.0,0.0,0.0,1.0,6.0,59.0,11.0,12.0625,24,18,267,0,0,1.0,0.0,0.0,1,10,10,17
616220743,0.0,1.0,0.0,0.0,1.0,14.0,74.0,12.0,62.005780346820806,107,33,1002,0,0,1.0,0.0,0.0,1,9,102,12
616221926,0.0,1.0,0.0,0.0,1.0,11.0,3.0,14.0,374.00114416475975,45,22,509,0,0,1.0,0.0,0.0,1,12,53,16
616222118,0.0,1.0,0.0,0.0,1.0,7.0,25.0,11.0,315.0067567567568,55,34,574,0,0,1.0,0.0,0.0,1,15,48,12
616224374,0.0,1.0,0.0,0.0,1.0,10.0,3.0,13.0,77.00641025641026,50,19,506,0,0,1.0,0.0,0.0,1,13,3,17
616224676,0.0,1.0,0.0,0.0,1.0,14.0,3.0,11.0,281.0018656716418,56,26,611,0,0,1.0,0.0,0.0,1,11,65,9
616224700,0.0,1.0,0.0,0.0,1.0,10.0,78.0,9.0,1058.0035714285714,54,18,551,0,0,1.0,0.0,0.0,1,10,107,14
616224959,0.0,1.0,0.0,0.0,1.0,14.0,140.0,11.0,122.00390625,38,16,515,0,0,1.0,0.0,0.0,1,10,156,16
616225373,0.0,1.0,0.0,0.0,1.0,11.0,13.0,13.0,363.0042918454936,54,23,470,0,0,1.0,0.0,0.0,1,9,20,12
616225900,0.0,1.0,0.0,0.0,1.0,12.0,161.0,19.0,716.0012626262626,69,20,600,0,0,1.0,0.0,0.0,1,15,159,12
616227469,0.0,1.0,0.0,0.0,1.0,9.0,29.0,9.0,48.00813008130081,51,24,544,0,0,1.0,0.0,0.0,1,14,3,13
616227574,0.0,1.0,0.0,0.0,1.0,11.0,106.0,16.0,184.00757575757575,65,17,607,0,0,1.0,0.0,0.0,1,8,3,10
616227895,0.0,1.0,0.0,0.0,1.0,14.0,28.0,15.0,496.00242130750604,61,20,537,0,0,1.0,0.0,0.0,1,11,39,15
616227982,0.0,1.0,0.0,0.0,1.0,13.0,68.0,11.0,17.01492537313433,42,21,534,0,0,1.0,0.0,0.0,1,8,3,12
616229068,0.0,1.0,0.0,0.0,1.0,10.0,83.0,13.0,311.00293255131965,64,19,556,0,0,1.0,0.0,0.0,1,13,49,14
616229482,0.0,1.0,0.0,0.0,1.0,8.0,134.0,15.0,22.02,48,27,536,0,0,1.0,0.0,0.0,1,7,41,12
616230529,0.0,1.0,0.0,0.0,1.0,15.0,3.0,12.0,345.00233644859816,61,37,726,0,0,1.0,0.0,0.0,1,8,129,13
616231375,0.0,1.0,0.0,0.0,1.0,10.0,122.0,12.0,155.0050505050505,61,17,520,3,0,1.0,0.0,0.0,1,10,7,14
616231565,0.0,1.0,0.0,0.0,1.0,15.0,144.0,12.0,446.00161812297733,54,13,504,0,0,1.0,0.0,0.0,1,11,3,17
616231585,0.0,1.0,0.0,0.0,1.0,9.0,2.0,8.0,7.033333333333333,46,17,506,0,0,1.0,0.0,0.0,1,8,42,8
